2016-3-12 04:29:18,1457756958.0, 11.466, 577.869
2016-3-12 04:33:29,1457757209.0, 42.8256, 597.062
2016-3-12 04:37:40,1457757460.0, 6.14718, 597.126
2016-3-12 04:41:51,1457757711.0, 6.08746, 606.032
2016-3-12 04:46:01,1457757961.0, 38.809, 602.739
2016-3-12 04:50:13,1457758213.0, 14.4814, 603.181
2016-3-12 04:54:18,1457758458.0, 25.3884, 605.555
2016-3-12 04:58:30,1457758710.0, 7.13416, 602.93
2016-3-12 05:02:39,1457758959.0, 10.1305, 596.755
2016-3-12 05:06:51,1457759211.0, 10.5344, 593.505
2016-3-12 05:11:01,1457759461.0, 6.57666, 586.487
2016-3-12 05:15:13,1457759713.0, 9.71402, 553.038
2016-3-12 05:19:15,1457759955.0, 11.8711, 463.703
2016-3-12 05:23:27,1457760207.0, 7.679, 394.805
2016-3-12 05:27:38,1457760458.0, 17.819, 389.074
2016-3-12 05:31:51,1457760711.0, 6.77047, 400.383
2016-3-12 05:36:02,1457760962.0, 18.7538, 307.834
2016-3-12 05:40:13,1457761213.0, 16.6314, 129.795
2016-3-12 05:44:17,1457761457.0, 12.555, 183.47
2016-3-12 05:48:28,1457761708.0, 75.4445, 156.816
2016-3-12 05:52:39,1457761959.0, 23.6793, 157.718
2016-3-12 05:56:50,1457762210.0, 6.11588, 169.528
2016-3-12 06:01:01,1457762461.0, 4.34297, 161.655
2016-3-12 06:05:12,1457762712.0, 4.63393, 221.92
2016-3-12 06:09:16,1457762956.0, 2.44617, 190.298
2016-3-12 06:13:26,1457763206.0, 2.64033, 162.751
2016-3-12 06:17:36,1457763456.0, 2.46411, 184.979
2016-3-12 06:21:49,1457763709.0, 1.94246, 161.136
2016-3-12 06:26:01,1457763961.0, 1.97467, 283.775
2016-3-12 06:30:12,1457764212.0, 25.7159, 554.502
2016-3-12 06:34:18,1457764458.0, 12.9225, 453.132
2016-3-12 06:38:28,1457764708.0, 14.7216, 433.284
2016-3-12 06:42:38,1457764958.0, 26.8993, 458.339
2016-3-12 06:46:49,1457765209.0, 3.24805, 299.23
2016-3-12 06:51:01,1457765461.0, 27.6109, 146.16
2016-3-12 06:55:12,1457765712.0, 50.8752, 494.377
2016-3-12 06:59:16,1457765956.0, 5.91537, 263.289
2016-3-12 07:03:26,1457766206.0, 5.16587, 307.104
2016-3-12 07:07:39,1457766459.0, 8.08965, 539.029
2016-3-12 07:11:50,1457766710.0, 8.06048, 463.433
2016-3-12 07:15:59,1457766959.0, 5.3097, 165.301
2016-3-12 07:20:12,1457767212.0, 11.4381, 144.762
2016-3-12 07:24:12,1457767452.0, 45.1261, 117.176
2016-3-12 07:28:24,1457767704.0, 20.5489, 280.908
2016-3-12 07:32:38,1457767958.0, 11.5806, 83.1813
2016-3-12 07:36:49,1457768209.0, 13.5692, 247.368
2016-3-12 07:41:00,1457768460.0, 11.0786, 144.317
2016-3-12 07:45:12,1457768712.0, 6.80164, 105.692
2016-3-12 07:49:15,1457768955.0, 9.45519, 320.043
2016-3-12 07:53:27,1457769207.0, 7.98638, 224.53
2016-3-12 07:57:37,1457769457.0, 56.4318, 168.074
2016-3-12 08:01:48,1457769708.0, 8.9429, 440.166
2016-3-12 08:06:00,1457769960.0, 11.0845, 499.498
2016-3-12 08:10:11,1457770211.0, 25.952, 401.968
2016-3-12 08:14:13,1457770453.0, 4.08847, 264.305
2016-3-12 08:18:23,1457770703.0, 4.5935, 183.413
2016-3-12 08:22:34,1457770954.0, 2.61166, 93.4018
2016-3-12 08:26:47,1457771207.0, 16.5418, 350.536
2016-3-12 08:30:59,1457771459.0, 21.263, 392.238
2016-3-12 08:35:11,1457771711.0, 7.03446, 199.862
2016-3-12 08:39:13,1457771953.0, 16.2323, 326.188
2016-3-12 08:43:24,1457772204.0, 9.04625, 322.441
2016-3-12 08:47:37,1457772457.0, 6.01665, 200.732
2016-3-12 08:51:48,1457772708.0, 15.5714, 492.569
2016-3-12 08:55:59,1457772959.0, 10.7806, 416.781
2016-3-12 09:00:11,1457773211.0, 8.25694, 187.256
2016-3-12 09:04:13,1457773453.0, 3.9935, 235.256
2016-3-12 09:08:25,1457773705.0, 3.14134, 136.892
2016-3-12 09:12:36,1457773956.0, 5.05348, 56.5266
2016-3-12 09:16:47,1457774207.0, 5.94142, 89.7279
2016-3-12 09:20:58,1457774458.0, 15.1675, 71.2597
2016-3-12 09:25:11,1457774711.0, 14.7102, 84.5622
2016-3-12 09:29:12,1457774952.0, 7.17959, 73.8777
2016-3-12 09:33:23,1457775203.0, 19.5218, 121.216
2016-3-12 09:37:35,1457775455.0, 13.0682, 173.699
2016-3-12 09:41:49,1457775709.0, 6.56876, 105.32
2016-3-12 09:45:57,1457775957.0, 14.634, 111.156
2016-3-12 09:50:11,1457776211.0, 10.831, 86.8714
2016-3-12 09:54:13,1457776453.0, 7.84453, 147.479
2016-3-12 09:58:25,1457776705.0, 4.01126, 103.34
2016-3-12 10:02:35,1457776955.0, 5.35943, 118.946
2016-3-12 10:06:48,1457777208.0, 14.774, 192.056
2016-3-12 10:11:00,1457777460.0, 9.07807, 183.31
2016-3-12 10:15:11,1457777711.0, 9.03842, 165.493
2016-3-12 10:19:14,1457777954.0, 10.7173, 112.076
2016-3-12 10:23:26,1457778206.0, 5.84104, 115.948
2016-3-12 10:27:37,1457778457.0, 9.19949, 108.209
2016-3-12 10:31:46,1457778706.0, 6.87608, 127.944
2016-3-12 10:35:57,1457778957.0, 5.69131, 124.862
2016-3-12 10:40:10,1457779210.0, 19.2142, 161.749
2016-3-12 10:44:11,1457779451.0, 3.72431, 90.9359
2016-3-12 10:48:26,1457779706.0, 14.8507, 174.027
2016-3-12 10:52:37,1457779957.0, 11.3704, 84.2838
2016-3-12 10:56:47,1457780207.0, 5.06069, 54.8859
2016-3-12 11:00:59,1457780459.0, 9.20791, 94.0373
2016-3-12 11:05:10,1457780710.0, 5.66203, 83.5345
2016-3-12 11:09:14,1457780954.0, 8.57262, 62.4416
2016-3-12 11:13:25,1457781205.0, 7.43928, 71.357
2016-3-12 11:17:36,1457781456.0, 17.038, 95.6619
2016-3-12 11:21:47,1457781707.0, 12.347, 75.8683
2016-3-12 11:26:00,1457781960.0, 6.95912, 91.8642
2016-3-12 11:30:10,1457782210.0, 7.10045, 107.777
2016-3-12 11:34:13,1457782453.0, 19.3236, 121.103
2016-3-12 11:38:22,1457782702.0, 3.13995, 55.8304
2016-3-12 11:42:33,1457782953.0, 22.0239, 97.766
2016-3-12 11:46:46,1457783206.0, 6.41224, 75.5256
2016-3-12 11:50:58,1457783458.0, 3.41808, 127.285
2016-3-12 11:55:08,1457783708.0, 7.09518, 74.5809
2016-3-12 11:59:11,1457783951.0, 4.23528, 55.7911
2016-3-12 12:03:25,1457784205.0, 4.9651, 54.4568
2016-3-12 12:07:38,1457784458.0, 5.6494, 52.5935
2016-3-12 12:11:48,1457784708.0, 6.60512, 73.1352
2016-3-12 12:15:58,1457784958.0, 6.41574, 83.368
2016-3-12 12:20:10,1457785210.0, 6.55485, 65.863
2016-3-12 12:24:13,1457785453.0, 10.134, 56.5942
2016-3-12 12:28:25,1457785705.0, 5.74013, 48.6577
2016-3-12 12:32:37,1457785957.0, 5.55765, 29.334
2016-3-12 12:36:47,1457786207.0, 23.9219, 29.1965
2016-3-12 12:40:59,1457786459.0, 6.9606, 28.9055
2016-3-12 12:45:10,1457786710.0, 7.13494, 196.782
2016-3-12 12:49:10,1457786950.0, 10.6946, 184.869
2016-3-12 12:53:21,1457787201.0, 11.0974, 46.9863
2016-3-12 12:57:33,1457787453.0, 17.8657, 67.546
2016-3-12 13:01:47,1457787707.0, 17.9563, 54.6186
2016-3-12 13:05:58,1457787958.0, 9.63269, 45.4008
2016-3-12 13:10:10,1457788210.0, 15.5722, 307.169
2016-3-12 13:14:14,1457788454.0, 12.5747, 118.184
2016-3-12 13:18:24,1457788704.0, 9.94209, 105.087
2016-3-12 13:22:36,1457788956.0, 11.3637, 244.536
2016-3-12 13:26:47,1457789207.0, 18.1997, 77.8004
2016-3-12 13:30:58,1457789458.0, 12.4843, 165.001
2016-3-12 13:35:09,1457789709.0, 10.6548, 125.447
2016-3-12 13:39:12,1457789952.0, 15.4824, 121.626
2016-3-12 13:43:26,1457790206.0, 14.7317, 370.704
2016-3-12 13:47:37,1457790457.0, 25.8681, 411.775
2016-3-12 13:51:45,1457790705.0, 22.9692, 248.335
2016-3-12 13:55:58,1457790958.0, 14.2143, 467.733
2016-3-12 14:00:10,1457791210.0, 17.6824, 458.061
2016-3-12 14:04:12,1457791452.0, 12.5269, 306.921
2016-3-12 14:08:24,1457791704.0, 14.469, 532.18
2016-3-12 14:12:36,1457791956.0, 13.9835, 343.281
2016-3-12 14:16:46,1457792206.0, 13.1743, 344.67
2016-3-12 14:20:58,1457792458.0, 15.9662, 516.568
2016-3-12 14:25:09,1457792709.0, 19.6615, 314.93
2016-3-12 14:29:14,1457792954.0, 12.7068, 421.584
2016-3-12 14:33:24,1457793204.0, 17.1435, 179.381
2016-3-12 14:37:35,1457793455.0, 13.282, 189.326
2016-3-12 14:41:47,1457793707.0, 13.3396, 527.238
2016-3-12 14:45:57,1457793957.0, 20.0311, 418.233
2016-3-12 14:50:10,1457794210.0, 10.6221, 295.297
2016-3-12 14:54:13,1457794453.0, 12.122, 572.713
2016-3-12 14:58:24,1457794704.0, 10.28, 354.072
2016-3-12 15:02:33,1457794953.0, 9.04308, 292.878
2016-3-12 15:06:45,1457795205.0, 9.09191, 286.191
2016-3-12 15:10:57,1457795457.0, 10.8605, 162.34
2016-3-12 15:15:09,1457795709.0, 12.8448, 456.511
2016-3-12 15:19:13,1457795953.0, 51.0336, 550.836
2016-3-12 15:23:24,1457796204.0, 52.5112, 616.903
2016-3-12 15:27:36,1457796456.0, 43.0842, 614.842
2016-3-12 15:31:47,1457796707.0, 44.6551, 618.879
2016-3-12 15:35:58,1457796958.0, 64.8326, 613.175
2016-3-12 15:40:09,1457797209.0, 40.4871, 594.533
2016-3-12 15:44:14,1457797454.0, 45.173, 542.905
2016-3-12 15:48:23,1457797703.0, 63.4419, 537.086
2016-3-12 15:52:34,1457797954.0, 16.8236, 451.728
2016-3-12 15:56:46,1457798206.0, 14.8827, 372.461
2016-3-12 16:00:57,1457798457.0, 12.8324, 200.555
2016-3-12 16:05:09,1457798709.0, 13.1403, 41.3049
2016-3-12 16:09:12,1457798952.0, 13.9862, 95.2395
2016-3-12 16:13:21,1457799201.0, 15.8758, 45.136
2016-3-12 16:17:33,1457799453.0, 12.1673, 70.354
2016-3-12 16:21:44,1457799704.0, 8.48869, 63.7751
2016-3-12 16:25:56,1457799956.0, 19.8147, 37.3658
2016-3-12 16:30:09,1457800209.0, 11.5821, 73.4422
2016-3-12 16:34:12,1457800452.0, 10.837, 52.044
2016-3-12 16:38:24,1457800704.0, 18.6905, 204.97
2016-3-12 16:42:35,1457800955.0, 7.9757, 199.443
2016-3-12 16:46:46,1457801206.0, 15.2914, 28.5721
2016-3-12 16:50:57,1457801457.0, 36.6267, 297.328
2016-3-12 16:55:08,1457801708.0, 15.4135, 358.973
2016-3-12 16:59:10,1457801950.0, 13.6581, 57.3003
2016-3-12 17:03:23,1457802203.0, 17.2745, 99.5557
2016-3-12 17:07:32,1457802452.0, 12.3135, 40.4026
2016-3-12 17:11:45,1457802705.0, 15.1793, 65.9518
2016-3-12 17:15:56,1457802956.0, 10.6739, 117.308
2016-3-12 17:20:08,1457803208.0, 8.45493, 70.52
2016-3-12 17:24:08,1457803448.0, 8.65249, 333.371
2016-3-12 17:28:21,1457803701.0, 8.65704, 65.7582
2016-3-12 17:32:33,1457803953.0, 22.3604, 80.4708
2016-3-12 17:36:44,1457804204.0, 8.28974, 162.69
2016-3-12 17:40:56,1457804456.0, 16.9521, 58.6663
2016-3-12 17:45:08,1457804708.0, 34.6165, 37.945
2016-3-12 17:49:12,1457804952.0, 25.5697, 36.0525
2016-3-12 17:53:24,1457805204.0, 15.8525, 120.864
2016-3-12 17:57:34,1457805454.0, 11.218, 449.541
2016-3-12 18:01:46,1457805706.0, 8.01549, 236.315
2016-3-12 18:05:57,1457805957.0, 8.76212, 277.013
2016-3-12 18:10:08,1457806208.0, 7.97572, 51.9191
2016-3-12 18:14:11,1457806451.0, 11.2107, 39.7076
2016-3-12 18:18:21,1457806701.0, 6.66313, 41.0773
2016-3-12 18:22:31,1457806951.0, 10.8677, 25.2478
2016-3-12 18:26:43,1457807203.0, 24.6949, 238.966
2016-3-12 18:30:56,1457807456.0, 17.6886, 265.161
2016-3-12 18:35:05,1457807705.0, 10.418, 33.6476
2016-3-12 18:39:07,1457807947.0, 35.9688, 203.742
2016-3-12 18:43:23,1457808203.0, 26.8402, 361.669
2016-3-12 18:47:33,1457808453.0, 9.81963, 412.118
2016-3-12 18:51:45,1457808705.0, 16.23, 352.952
2016-3-12 18:55:56,1457808956.0, 12.5872, 265.079
2016-3-12 19:00:07,1457809207.0, 12.3829, 321.232
2016-3-12 19:04:13,1457809453.0, 10.6441, 485.717
2016-3-12 19:08:23,1457809703.0, 13.5603, 544.682
2016-3-12 19:12:34,1457809954.0, 12.6921, 465.309
2016-3-12 19:16:45,1457810205.0, 11.3025, 390.707
2016-3-12 19:20:56,1457810456.0, 12.5086, 364.465
2016-3-12 19:25:07,1457810707.0, 16.57, 252.105
2016-3-12 19:29:10,1457810950.0, 14.0804, 375.074
2016-3-12 19:33:20,1457811200.0, 13.6461, 117.696
2016-3-12 19:37:32,1457811452.0, 39.1134, 176.067
2016-3-12 19:41:44,1457811704.0, 19.5285, 327.418
2016-3-12 19:45:56,1457811956.0, 17.4717, 234.933
2016-3-12 19:50:07,1457812207.0, 18.1504, 130.217
2016-3-12 19:54:11,1457812451.0, 9.58372, 428.971
2016-3-12 19:58:21,1457812701.0, 16.7326, 341.075
2016-3-12 20:02:33,1457812953.0, 25.6671, 116.527
2016-3-12 20:06:44,1457813204.0, 18.5582, 146.31
2016-3-12 20:10:56,1457813456.0, 26.284, 410.632
2016-3-12 20:15:07,1457813707.0, 18.3744, 460.325
2016-3-12 20:19:11,1457813951.0, 23.4968, 588.116
2016-3-12 20:23:23,1457814203.0, 24.0141, 603.348
2016-3-12 20:27:36,1457814456.0, 22.9224, 614.477
2016-3-12 20:31:45,1457814705.0, 22.0322, 614.382
2016-3-12 20:35:56,1457814956.0, 29.5518, 609.358
2016-3-12 20:40:07,1457815207.0, 14.61, 606.158
2016-3-12 20:44:08,1457815448.0, 22.1957, 606.896
2016-3-12 20:48:20,1457815700.0, 17.8225, 592.477
2016-3-12 20:52:33,1457815953.0, 23.5533, 564.479
2016-3-12 20:56:44,1457816204.0, 19.8215, 556.637
2016-3-12 21:00:55,1457816455.0, 19.182, 576.344
2016-3-12 21:05:06,1457816706.0, 13.3906, 578.338
2016-3-12 21:09:10,1457816950.0, 20.3317, 571.362
2016-3-12 21:13:23,1457817203.0, 13.0626, 594.235
2016-3-12 21:17:33,1457817453.0, 16.4495, 608.948
2016-3-12 21:21:43,1457817703.0, 12.7032, 608.462
2016-3-12 21:25:56,1457817956.0, 13.156, 610.833
2016-3-12 21:30:06,1457818206.0, 10.0517, 603.58
2016-3-12 21:34:10,1457818450.0, 12.4001, 603.153
2016-3-12 21:38:21,1457818701.0, 30.6158, 609.017
2016-3-12 21:42:33,1457818953.0, 19.7127, 605.127
2016-3-12 21:46:43,1457819203.0, 24.2087, 600.892
2016-3-12 21:50:58,1457819458.0, 22.4265, 606.169
2016-3-12 21:55:07,1457819707.0, 22.6147, 612.798
2016-3-12 21:59:11,1457819951.0, 19.9556, 614.909
2016-3-12 22:03:20,1457820200.0, 19.5722, 613.529
2016-3-12 22:07:32,1457820452.0, 22.724, 612.416
2016-3-12 22:11:43,1457820703.0, 23.9818, 615.145
2016-3-12 22:15:54,1457820954.0, 16.8988, 618.14
2016-3-12 22:20:06,1457821206.0, 19.2636, 614.007
2016-3-12 22:24:10,1457821450.0, 23.6511, 613.69
2016-3-12 22:28:23,1457821703.0, 19.3701, 612.139
2016-3-12 22:32:34,1457821954.0, 20.7883, 613.483
2016-3-12 22:36:42,1457822202.0, 19.7899, 613.36
2016-3-12 22:40:54,1457822454.0, 20.7367, 614.471
2016-3-12 22:45:07,1457822707.0, 20.669, 619.107
2016-3-12 22:49:13,1457822953.0, 21.2716, 616.149
2016-3-12 22:53:21,1457823201.0, 19.0872, 612.785
2016-3-12 22:57:30,1457823450.0, 20.8832, 617.557
2016-3-12 23:01:41,1457823701.0, 19.7872, 620.173
2016-3-12 23:05:53,1457823953.0, 16.9072, 614.582
2016-3-12 23:10:08,1457824208.0, 20.5152, 611.597
2016-3-12 23:14:12,1457824452.0, 16.881, 614.216
2016-3-12 23:18:21,1457824701.0, 18.9753, 614.322
2016-3-12 23:22:32,1457824952.0, 18.2473, 615.69
2016-3-12 23:26:45,1457825205.0, 15.9577, 610.517
2016-3-12 23:30:54,1457825454.0, 19.1467, 616.318
2016-3-12 23:35:07,1457825707.0, 17.4016, 613.381
2016-3-12 23:39:11,1457825951.0, 16.718, 613.596
2016-3-12 23:43:23,1457826203.0, 17.8259, 614.111
2016-3-12 23:47:32,1457826452.0, 19.6688, 614.245
2016-3-12 23:51:45,1457826705.0, 17.2611, 615.374
2016-3-12 23:55:55,1457826955.0, 17.2163, 615.642
