2016-1-07 09:39:10,1452159550.0, 11.8341, 18.2518
2016-1-07 09:43:26,1452159806.0, 12.6873, 17.5463
2016-1-07 09:47:39,1452160059.0, 16.7685, 34.2374
2016-1-07 09:51:45,1452160305.0, 12.0946, 3.50921
2016-1-07 09:55:58,1452160558.0, 14.7375, 21.0247
2016-1-07 10:00:14,1452160814.0, 10.5331, 41.0655
2016-1-07 10:04:14,1452161054.0, 8.83271, 9.10838
2016-1-07 10:08:24,1452161304.0, 18.579, 17.6692
2016-1-07 10:12:36,1452161556.0, 21.4, 6.99186
2016-1-07 10:16:48,1452161808.0, 23.0942, 10.5471
2016-1-07 10:21:02,1452162062.0, 23.7534, 14.7057
2016-1-07 10:25:14,1452162314.0, 11.1991, 9.92543
2016-1-07 10:29:14,1452162554.0, 12.5171, 8.65418
2016-1-07 10:33:25,1452162805.0, 11.9568, 20.5377
2016-1-07 10:37:35,1452163055.0, 14.4279, 2.27196
2016-1-07 10:41:51,1452163311.0, 17.1376, 8.10081
2016-1-07 10:46:04,1452163564.0, 14.1251, 8.84414
2016-1-07 10:50:14,1452163814.0, 17.7775, 7.44293
2016-1-07 10:54:17,1452164057.0, 56.1462, 20.545
2016-1-07 10:58:27,1452164307.0, 42.4731, 4.99941
2016-1-07 11:02:38,1452164558.0, 16.0724, 9.41826
2016-1-07 11:06:49,1452164809.0, 20.4645, 7.49849
2016-1-07 11:11:00,1452165060.0, 18.7691, 9.76147
2016-1-07 11:15:12,1452165312.0, 18.46, 7.89197
2016-1-07 11:19:14,1452165554.0, 11.3218, 8.54048
2016-1-07 11:23:26,1452165806.0, 12.9733, 4.36013
2016-1-07 11:27:35,1452166055.0, 12.9729, 7.12269
2016-1-07 11:31:49,1452166309.0, 14.3032, 7.35952
2016-1-07 11:35:58,1452166558.0, 19.2936, 4.74868
2016-1-07 11:40:13,1452166813.0, 42.2135, 9.07541
2016-1-07 11:44:12,1452167052.0, 27.4709, 7.56755
2016-1-07 11:48:21,1452167301.0, 17.6107, 7.81731
2016-1-07 11:52:39,1452167559.0, 22.6214, 25.08
2016-1-07 11:56:49,1452167809.0, 27.3598, 7.81451
2016-1-07 12:01:00,1452168060.0, 19.5394, 6.27499
2016-1-07 12:05:09,1452168309.0, 19.1228, 47.8604
2016-1-07 12:09:10,1452168550.0, 20.9605, 11.0066
2016-1-07 12:13:19,1452168799.0, 22.1717, 3.83904
2016-1-07 12:17:36,1452169056.0, 20.6804, 13.5987
2016-1-07 12:21:47,1452169307.0, 18.692, 3.40757
2016-1-07 12:26:00,1452169560.0, 18.7331, 11.9679
2016-1-07 12:30:12,1452169812.0, 18.1169, 4.05668
2016-1-07 12:34:14,1452170054.0, 16.1957, 6.47172
2016-1-07 12:38:23,1452170303.0, 33.9405, 11.9049
2016-1-07 12:42:36,1452170556.0, 105.427, 69.1717
2016-1-07 12:46:50,1452170810.0, 43.6804, 15.9663
2016-1-07 12:50:59,1452171059.0, 34.5256, 13.9349
2016-1-07 12:55:10,1452171310.0, 31.1021, 36.0207
2016-1-07 12:59:10,1452171550.0, 29.8681, 17.0569
2016-1-07 13:03:26,1452171806.0, 17.668, 29.0334
2016-1-07 13:07:34,1452172054.0, 18.6054, 64.3749
2016-1-07 13:11:47,1452172307.0, 16.734, 24.1065
2016-1-07 13:16:01,1452172561.0, 46.1127, 34.626
2016-1-07 13:20:12,1452172812.0, 52.7765, 155.48
2016-1-07 13:24:12,1452173052.0, 28.632, 139.715
2016-1-07 13:28:25,1452173305.0, 34.4232, 210.747
2016-1-07 13:32:35,1452173555.0, 32.7305, 216.014
2016-1-07 13:36:44,1452173804.0, 26.6663, 250.763
2016-1-07 13:40:56,1452174056.0, 25.0993, 112.259
2016-1-07 13:45:12,1452174312.0, 18.3099, 3.94626
2016-1-07 13:49:09,1452174549.0, 21.3078, 15.7765
2016-1-07 13:53:19,1452174799.0, 86.2586, 77.2276
2016-1-07 13:57:36,1452175056.0, 109.854, 17.1235
2016-1-07 14:01:49,1452175309.0, 49.5977, 9.40169
2016-1-07 14:06:00,1452175560.0, 100.565, 4.50298
2016-1-07 14:10:13,1452175813.0, 87.062, 6.6574
2016-1-07 14:14:10,1452176050.0, 51.3918, 5.33689
2016-1-07 14:18:22,1452176302.0, 96.3702, 7.34459
2016-1-07 14:22:36,1452176556.0, 38.0699, 12.0612
2016-1-07 14:26:45,1452176805.0, 28.5923, 12.6521
2016-1-07 14:30:59,1452177059.0, 39.4698, 15.5289
2016-1-07 14:35:08,1452177308.0, 33.2969, 20.8118
2016-1-07 14:39:09,1452177549.0, 17.4298, 23.9455
2016-1-07 14:43:25,1452177805.0, 33.0117, 5.31568
2016-1-07 14:47:36,1452178056.0, 19.3669, 25.6375
2016-1-07 14:51:47,1452178307.0, 103.114, 86.0597
2016-1-07 14:56:00,1452178560.0, 16.2545, 7.97647
2016-1-07 15:00:10,1452178810.0, 13.6421, 4.3859
2016-1-07 15:04:09,1452179049.0, 27.9805, 89.0769
2016-1-07 15:08:22,1452179302.0, 37.381, 2.76678
2016-1-07 15:12:33,1452179553.0, 29.5669, 10.1061
2016-1-07 15:16:49,1452179809.0, 99.5, 2.38355
2016-1-07 15:20:59,1452180059.0, 108.181, 2.01433
2016-1-07 15:25:12,1452180312.0, 52.7036, 18.6474
2016-1-07 15:29:09,1452180549.0, 36.2113, 3.07471
2016-1-07 15:33:25,1452180805.0, 62.5192, 72.0533
2016-1-07 15:37:33,1452181053.0, 49.8613, 89.4967
2016-1-07 15:41:46,1452181306.0, 50.6069, 21.9805
2016-1-07 15:45:56,1452181556.0, 34.417, 17.2927
2016-1-07 15:50:08,1452181808.0, 39.9515, 30.9619
2016-1-07 15:54:07,1452182047.0, 21.7239, 11.5924
2016-1-07 15:58:20,1452182300.0, 95.1767, 9.39993
2016-1-07 16:02:32,1452182552.0, 24.4034, 12.1178
2016-1-07 16:06:43,1452182803.0, 31.4141, 13.5131
2016-1-07 16:11:00,1452183060.0, 23.3288, 21.5737
2016-1-07 16:15:12,1452183312.0, 24.643, 16.9188
2016-1-07 16:19:11,1452183551.0, 44.9313, 7.39008
2016-1-07 16:23:21,1452183801.0, 53.5002, 4.35022
2016-1-07 16:27:33,1452184053.0, 69.093, 28.7075
2016-1-07 16:31:44,1452184304.0, 20.3439, 10.7806
2016-1-07 16:35:55,1452184555.0, 24.8628, 14.5574
2016-1-07 16:40:11,1452184811.0, 31.742, 18.3813
2016-1-07 16:44:11,1452185051.0, 16.1223, 4.79967
2016-1-07 16:48:22,1452185302.0, 16.3715, 4.67331
2016-1-07 16:52:33,1452185553.0, 47.6625, 9.61911
2016-1-07 16:56:46,1452185806.0, 19.9296, 15.7088
2016-1-07 17:01:00,1452186060.0, 8.58603, 3.04716
2016-1-07 17:05:07,1452186307.0, 8.8438, 12.9786
2016-1-07 17:09:08,1452186548.0, 14.1874, 7.48656
2016-1-07 17:13:19,1452186799.0, 14.4371, 12.8265
2016-1-07 17:17:31,1452187051.0, 14.1147, 20.387
2016-1-07 17:21:46,1452187306.0, 15.3223, 48.16
2016-1-07 17:25:58,1452187558.0, 30.5902, 18.9345
2016-1-07 17:30:09,1452187809.0, 22.4559, 11.4376
2016-1-07 17:34:08,1452188048.0, 46.6688, 18.6698
2016-1-07 17:38:22,1452188302.0, 12.3201, 10.768
2016-1-07 17:42:34,1452188554.0, 13.1993, 8.16647
2016-1-07 17:46:47,1452188807.0, 12.1877, 9.43395
2016-1-07 17:50:55,1452189055.0, 13.3772, 13.2293
2016-1-07 17:55:08,1452189308.0, 5.91068, 3.51117
2016-1-07 17:59:10,1452189550.0, 9.48341, 10.1069
2016-1-07 18:03:24,1452189804.0, 5.25454, 3.57823
2016-1-07 18:07:33,1452190053.0, 21.5407, 8.40358
2016-1-07 18:11:43,1452190303.0, 20.7272, 10.006
2016-1-07 18:15:57,1452190557.0, 23.2449, 4.4429
2016-1-07 18:20:08,1452190808.0, 47.2572, 23.0761
2016-1-07 18:24:09,1452191049.0, 37.7517, 25.7326
2016-1-07 18:28:21,1452191301.0, 40.2972, 28.4579
2016-1-07 18:32:36,1452191556.0, 41.5318, 12.5409
2016-1-07 18:36:43,1452191803.0, 40.2713, 7.02336
2016-1-07 18:40:55,1452192055.0, 34.3011, 11.1774
2016-1-07 18:45:11,1452192311.0, 36.662, 14.9173
2016-1-07 18:49:10,1452192550.0, 40.1424, 16.1653
2016-1-07 18:53:18,1452192798.0, 45.2864, 24.3194
2016-1-07 18:57:30,1452193050.0, 45.3266, 14.6691
2016-1-07 19:01:47,1452193307.0, 32.8204, 10.5422
2016-1-07 19:05:56,1452193556.0, 51.4029, 6.74078
2016-1-07 19:10:07,1452193807.0, 52.0353, 14.2337
2016-1-07 19:14:06,1452194046.0, 49.4789, 4.59224
2016-1-07 19:18:20,1452194300.0, 51.2787, 1.76307
2016-1-07 19:22:31,1452194551.0, 93.7035, 8.10959
2016-1-07 19:26:48,1452194808.0, 50.2664, 4.19027
2016-1-07 19:30:56,1452195056.0, 72.3215, 13.5204
2016-1-07 19:35:07,1452195307.0, 63.4337, 6.16831
2016-1-07 19:39:06,1452195546.0, 52.29, 18.5286
2016-1-07 19:43:23,1452195803.0, 132.874, 18.5871
2016-1-07 19:47:33,1452196053.0, 70.8194, 6.9825
2016-1-07 19:51:42,1452196302.0, 50.4965, 11.7009
2016-1-07 19:55:57,1452196557.0, 90.2004, 22.3466
2016-1-07 20:00:08,1452196808.0, 44.5564, 10.1973
2016-1-07 20:04:07,1452197047.0, 49.375, 26.3083
2016-1-07 20:08:21,1452197301.0, 52.7197, 6.24922
2016-1-07 20:12:31,1452197551.0, 64.0706, 10.9052
2016-1-07 20:16:45,1452197805.0, 87.3181, 12.055
2016-1-07 20:20:55,1452198055.0, 61.7572, 5.44846
2016-1-07 20:25:07,1452198307.0, 64.9621, 19.189
2016-1-07 20:29:09,1452198549.0, 70.8667, 13.9605
2016-1-07 20:33:20,1452198800.0, 52.8738, 15.2157
2016-1-07 20:37:29,1452199049.0, 60.9687, 30.7817
2016-1-07 20:41:43,1452199303.0, 68.8921, 5.11198
2016-1-07 20:45:57,1452199557.0, 67.4913, 11.9164
2016-1-07 20:50:06,1452199806.0, 100.678, 17.9241
2016-1-07 20:54:09,1452200049.0, 59.2809, 11.993
2016-1-07 20:58:20,1452200300.0, 86.5419, 15.0476
2016-1-07 21:02:33,1452200553.0, 61.4308, 16.9276
2016-1-07 21:06:45,1452200805.0, 55.1868, 14.7449
2016-1-07 21:10:56,1452201056.0, 54.0592, 27.0642
2016-1-07 21:15:09,1452201309.0, 50.844, 17.6161
2016-1-07 21:19:09,1452201549.0, 63.6886, 6.82551
2016-1-07 21:23:21,1452201801.0, 116.517, 46.1773
2016-1-07 21:27:34,1452202054.0, 56.6252, 30.5593
2016-1-07 21:31:46,1452202306.0, 55.1417, 15.7937
2016-1-07 21:35:56,1452202556.0, 44.5426, 100.917
2016-1-07 21:40:08,1452202808.0, 54.3766, 4.14157
2016-1-07 21:44:10,1452203050.0, 53.9719, 7.93484
2016-1-07 21:48:22,1452203302.0, 109.104, 16.5675
2016-1-07 21:52:32,1452203552.0, 48.7928, 12.1195
2016-1-07 21:56:45,1452203805.0, 72.3082, 10.2643
2016-1-07 22:00:57,1452204057.0, 141.289, 252.33
2016-1-07 22:05:13,1452204313.0, 128.753, 244.809
2016-1-07 22:09:16,1452204556.0, 156.855, 219.597
2016-1-07 22:13:25,1452204805.0, 121.59, 168.137
2016-1-07 22:17:29,1452205049.0, 63.7957, 22.689
2016-1-07 22:21:42,1452205302.0, 46.797, 7.10821
2016-1-07 22:25:54,1452205554.0, 48.7962, 17.0231
2016-1-07 22:30:07,1452205807.0, 60.0534, 21.0827
2016-1-07 22:34:09,1452206049.0, 71.1303, 19.6823
2016-1-07 22:38:17,1452206297.0, 38.4631, 3.86749
2016-1-07 22:42:31,1452206551.0, 162.745, 28.4975
2016-1-07 22:46:45,1452206805.0, 57.8282, 15.5204
2016-1-07 22:50:56,1452207056.0, 33.0766, 8.60842
2016-1-07 22:55:08,1452207308.0, 53.2634, 21.1589
2016-1-07 22:59:07,1452207547.0, 41.0659, 5.34191
2016-1-07 23:03:22,1452207802.0, 48.9467, 16.8481
2016-1-07 23:07:26,1452208046.0, 61.7836, 15.1291
2016-1-07 23:11:43,1452208303.0, 43.1661, 5.60001
2016-1-07 23:15:55,1452208555.0, 44.7414, 80.3867
2016-1-07 23:20:06,1452208806.0, 43.2343, 28.2935
2016-1-07 23:24:05,1452209045.0, 42.1423, 10.3717
2016-1-07 23:28:15,1452209295.0, 45.3641, 12.9336
2016-1-07 23:32:32,1452209552.0, 41.5855, 6.13932
2016-1-07 23:36:41,1452209801.0, 54.2518, 59.1015
2016-1-07 23:40:55,1452210055.0, 48.3429, 33.4285
2016-1-07 23:45:08,1452210308.0, 67.9959, 9.21041
2016-1-07 23:49:07,1452210547.0, 60.5167, 16.4822
2016-1-07 23:53:18,1452210798.0, 68.2176, 9.2859
2016-1-07 23:57:30,1452211050.0, 68.0783, 50.0897
